0,﻿-0.1248792,51.5006998,"2019-03-22T02:04:36"
1,-0.1249,51.5007,"2019-03-22T02:04:37"
2,-0.1246,51.5007,"2019-03-22T02:04:38"
3,-0.1246,51.5007,"2019-03-22T02:04:39"
4,-0.1246,51.5007,"2019-03-22T02:04:40"
5,-0.1246,51.5007,"2019-03-22T02:04:41"
6,-0.1246,51.5007,"2019-03-22T02:04:42"
7,-0.1265,51.5009,"2019-03-22T02:04:43"
8,-0.1271,51.5010,"2019-03-22T02:04:44"
9,-0.1279,51.5011,"2019-03-22T02:04:45"
10,-0.1291,51.5012,"2019-03-22T02:04:46"
11,-0.1306,51.5012,"2019-03-22T02:04:47"
12,-0.1318,51.5011,"2019-03-22T02:04:48"
13,-0.1327,51.5010,"2019-03-22T02:04:49"
14,-0.1339,51.5010,"2019-03-22T02:04:50"
15,-0.1350,51.5009,"2019-03-22T02:04:51"
16,-0.1360,51.5008,"2019-03-22T02:04:52"
17,-0.1369,51.5007,"2019-03-22T02:04:53"
18,-0.1378,51.5005,"2019-03-22T02:04:54"
19,-0.1362,51.5002,"2019-03-22T02:04:55"
20,-0.1362,51.5002,"2019-03-22T02:04:56"
21,-0.1362,51.5002,"2019-03-22T02:04:57"
22,-0.1362,51.5002,"2019-03-22T02:04:58"
23,-0.1399,51.5003,"2019-03-22T02:04:59"
24,-0.1405,51.5004,"2019-03-22T02:05:00"
25,-0.1406,51.5010,"2019-03-22T02:05:01"
26,-0.1410,51.5015,"2019-03-22T02:05:02"
27,-0.1413,51.5015,"2019-03-22T02:05:03"
28,-0.1431042, 51.501449,"2019-03-22T02:05:04"
